"sensor_id","temperature","humidity","timestamp","transformed","year","month","day"
"sensor-67","8","54","1733648104","true","2024","12","8"
"sensor-92","43","61","1733648023","true","2024","12","8"
"sensor-84","14","70","1733648082","true","2024","12","8"
"sensor-100","-12","10","1733647975","true","2024","12","8"
"sensor-97","42","30","1733648080","true","2024","12","8"
"sensor-98","29","38","1733647977","true","2024","12","8"
"sensor-15","-18","43","1733648097","true","2024","12","8"
"sensor-23","18","45","1733648122","true","2024","12","8"
"sensor-14","43","12","1733648017","true","2024","12","8"
"sensor-79","43","26","1733647868","true","2024","12","8"
"sensor-2","20","73","1733648027","true","2024","12","8"
"sensor-21","49","63","1733648091","true","2024","12","8"
"sensor-5","47","76","1733648208","true","2024","12","8"
"sensor-7","16","73","1733648071","true","2024","12","8"
"sensor-34","10","70","1733647846","true","2024","12","8"
"sensor-14","8","50","1733647978","true","2024","12","8"
"sensor-26","29","56","1733648019","true","2024","12","8"
"sensor-38","35","17","1733647835","true","2024","12","8"
"sensor-80","22","84","1733648139","true","2024","12","8"
"sensor-12","-1","34","1733647930","true","2024","12","8"
"sensor-16","24","36","1733647995","true","2024","12","8"
"sensor-36","4","14","1733647933","true","2024","12","8"
"sensor-67","37","80","1733648021","true","2024","12","8"
"sensor-38","35","17","1733647835","true","2024","12","8"
"sensor-67","37","80","1733648021","true","2024","12","8"
"sensor-20","37","57","1733648098","true","2024","12","8"
"sensor-9","-19","13","1733647853","true","2024","12","8"
"sensor-96","24","51","1733647916","true","2024","12","8"
"sensor-23","6","31","1733648126","true","2024","12","8"
"sensor-54","48","87","1733647957","true","2024","12","8"
"sensor-36","4","14","1733647933","true","2024","12","8"
"sensor-99","29","16","1733648077","true","2024","12","8"
"sensor-77","-14","55","1733647873","true","2024","12","8"
"sensor-84","-15","14","1733648084","true","2024","12","8"
"sensor-34","10","70","1733647846","true","2024","12","8"
"sensor-32","-18","27","1733648018","true","2024","12","8"
"sensor-3","35","71","1733647941","true","2024","12","8"
"sensor-63","-2","78","1733648172","true","2024","12","8"
"sensor-63","1","61","1733647980","true","2024","12","8"
"sensor-46","4","29","1733647833","true","2024","12","8"
"sensor-95","-6","83","1733648031","true","2024","12","8"
"sensor-12","-1","34","1733647930","true","2024","12","8"
"sensor-93","37","75","1733648016","true","2024","12","8"
"sensor-35","15","43","1733648114","true","2024","12","8"
"sensor-15","-18","43","1733648097","true","2024","12","8"
"sensor-99","29","16","1733648077","true","2024","12","8"
"sensor-56","-8","75","1733647832","true","2024","12","8"
"sensor-9","2","69","1733648057","true","2024","12","8"
"sensor-4","-4","63","1733648205","true","2024","12","8"
"sensor-12","-1","34","1733647930","true","2024","12","8"
"sensor-93","46","48","1733647942","true","2024","12","8"
"sensor-78","-3","15","1733647877","true","2024","12","8"
"sensor-66","7","76","1733648000","true","2024","12","8"
"sensor-7","16","73","1733648071","true","2024","12","8"
"sensor-82","13","10","1733648047","true","2024","12","8"
"sensor-55","46","54","1733648034","true","2024","12","8"
"sensor-52","4","36","1733648041","true","2024","12","8"
"sensor-5","47","76","1733648208","true","2024","12","8"
"sensor-20","42","54","1733647880","true","2024","12","8"
"sensor-84","-2","90","1733647831","true","2024","12","8"
"sensor-96","3","43","1733648110","true","2024","12","8"
"sensor-46","4","29","1733647833","true","2024","12","8"
"sensor-51","37","51","1733647924","true","2024","12","8"
"sensor-62","-1","45","1733647958","true","2024","12","8"
"sensor-57","42","64","1733648199","true","2024","12","8"
"sensor-38","35","17","1733647835","true","2024","12","8"
"sensor-32","17","56","1733647949","true","2024","12","8"
"sensor-46","4","29","1733647833","true","2024","12","8"
"sensor-46","4","29","1733647833","true","2024","12","8"
"sensor-93","29","24","1733648054","true","2024","12","8"
"sensor-46","4","29","1733647833","true","2024","12","8"
"sensor-21","39","31","1733647895","true","2024","12","8"
"sensor-84","-2","90","1733647831","true","2024","12","8"
"sensor-7","28","52","1733647934","true","2024","12","8"
"sensor-46","4","29","1733647833","true","2024","12","8"
"sensor-5","22","33","1733647920","true","2024","12","8"
"sensor-55","7","60","1733647884","true","2024","12","8"
"sensor-30","20","11","1733648207","true","2024","12","8"
"sensor-87","25","88","1733648187","true","2024","12","8"
"sensor-96","24","51","1733647916","true","2024","12","8"
"sensor-53","36","80","1733648109","true","2024","12","8"
"sensor-88","43","38","1733647909","true","2024","12","8"
"sensor-13","-7","81","1733647944","true","2024","12","8"
"sensor-97","50","31","1733647837","true","2024","12","8"
"sensor-67","8","54","1733648104","true","2024","12","8"
"sensor-85","50","87","1733647925","true","2024","12","8"
"sensor-17","26","52","1733647891","true","2024","12","8"
"sensor-30","20","11","1733648207","true","2024","12","8"
"sensor-38","35","17","1733647835","true","2024","12","8"
"sensor-4","-4","63","1733648205","true","2024","12","8"
"sensor-93","-5","79","1733647906","true","2024","12","8"
"sensor-60","-18","58","1733647994","true","2024","12","8"
"sensor-2","-15","14","1733648078","true","2024","12","8"
"sensor-91","44","53","1733648033","true","2024","12","8"
"sensor-13","-7","81","1733647944","true","2024","12","8"
"sensor-78","-12","47","1733648164","true","2024","12","8"
"sensor-67","8","54","1733648104","true","2024","12","8"
"sensor-65","12","68","1733647997","true","2024","12","8"
"sensor-5","12","50","1733647963","true","2024","12","8"
"sensor-67","8","54","1733648104","true","2024","12","8"
"sensor-30","20","11","1733648207","true","2024","12","8"
"sensor-7","16","73","1733648071","true","2024","12","8"
"sensor-10","26","69","1733647889","true","2024","12","8"
"sensor-84","-2","90","1733647831","true","2024","12","8"
"sensor-67","8","54","1733648104","true","2024","12","8"
"sensor-5","4","74","1733648095","true","2024","12","8"
"sensor-54","49","64","1733648140","true","2024","12","8"
"sensor-92","29","47","1733648124","true","2024","12","8"
"sensor-59","-13","70","1733648006","true","2024","12","8"
"sensor-36","49","61","1733648056","true","2024","12","8"
"sensor-79","16","36","1733648040","true","2024","12","8"
"sensor-84","-2","90","1733647831","true","2024","12","8"
"sensor-85","-7","40","1733647865","true","2024","12","8"
"sensor-57","35","82","1733648022","true","2024","12","8"
"sensor-85","15","22","1733647911","true","2024","12","8"
"sensor-92","15","72","1733647976","true","2024","12","8"
"sensor-10","26","69","1733647889","true","2024","12","8"
"sensor-94","-4","24","1733648050","true","2024","12","8"
"sensor-56","-8","75","1733647832","true","2024","12","8"
"sensor-94","-4","24","1733648050","true","2024","12","8"
"sensor-85","-5","33","1733647834","true","2024","12","8"
"sensor-39","45","75","1733648043","true","2024","12","8"
"sensor-20","37","57","1733648098","true","2024","12","8"
"sensor-38","35","17","1733647835","true","2024","12","8"
"sensor-5","15","23","1733648133","true","2024","12","8"
"sensor-23","18","45","1733648122","true","2024","12","8"
"sensor-60","-7","84","1733647898","true","2024","12","8"
"sensor-57","35","82","1733648022","true","2024","12","8"
"sensor-38","35","17","1733647835","true","2024","12","8"
"sensor-38","35","17","1733647835","true","2024","12","8"
"sensor-100","19","69","1733648191","true","2024","12","8"
"sensor-65","10","24","1733647844","true","2024","12","8"
"sensor-51","37","51","1733647924","true","2024","12","8"
"sensor-63","23","41","1733647948","true","2024","12","8"
"sensor-41","-5","36","1733648116","true","2024","12","8"
"sensor-71","25","48","1733648066","true","2024","12","8"
"sensor-96","-20","33","1733647991","true","2024","12","8"
"sensor-23","6","31","1733648126","true","2024","12","8"
"sensor-38","35","17","1733647835","true","2024","12","8"
"sensor-39","45","75","1733648043","true","2024","12","8"
"sensor-56","-8","75","1733647832","true","2024","12","8"
"sensor-56","-8","75","1733647832","true","2024","12","8"
"sensor-22","30","51","1733647932","true","2024","12","8"
"sensor-2","20","73","1733648027","true","2024","12","8"
"sensor-42","15","26","1733648015","true","2024","12","8"
"sensor-89","22","20","1733648007","true","2024","12","8"
"sensor-20","37","57","1733648098","true","2024","12","8"
"sensor-84","-2","90","1733647831","true","2024","12","8"
"sensor-56","-8","75","1733647832","true","2024","12","8"
"sensor-99","29","16","1733648077","true","2024","12","8"
"sensor-96","-11","15","1733648094","true","2024","12","8"
"sensor-70","6","76","1733648032","true","2024","12","8"
"sensor-4","-4","63","1733648205","true","2024","12","8"
"sensor-46","11","71","1733648072","true","2024","12","8"
"sensor-64","47","23","1733647870","true","2024","12","8"
"sensor-52","-5","78","1733647902","true","2024","12","8"
"sensor-4","-4","63","1733648205","true","2024","12","8"
"sensor-10","-17","86","1733648012","true","2024","12","8"
"sensor-99","27","31","1733647952","true","2024","12","8"
"sensor-36","-12","69","1733648108","true","2024","12","8"
"sensor-97","50","31","1733647837","true","2024","12","8"
"sensor-99","29","16","1733648077","true","2024","12","8"
"sensor-84","-2","90","1733647831","true","2024","12","8"
"sensor-56","-8","75","1733647832","true","2024","12","8"
"sensor-99","29","16","1733648077","true","2024","12","8"
"sensor-84","-2","90","1733647831","true","2024","12","8"
"sensor-32","-2","55","1733647989","true","2024","12","8"
"sensor-99","2","37","1733647845","true","2024","12","8"
"sensor-89","-8","37","1733647973","true","2024","12","8"
"sensor-99","29","16","1733648077","true","2024","12","8"
"sensor-78","-12","47","1733648164","true","2024","12","8"
"sensor-22","-10","67","1733647908","true","2024","12","8"
"sensor-67","8","54","1733648104","true","2024","12","8"
"sensor-77","-14","55","1733647873","true","2024","12","8"
"sensor-9","-19","13","1733647853","true","2024","12","8"
"sensor-84","-15","14","1733648084","true","2024","12","8"
"sensor-21","39","31","1733647895","true","2024","12","8"
"sensor-30","12","64","1733648167","true","2024","12","8"
"sensor-8","7","56","1733647893","true","2024","12","8"
"sensor-38","35","17","1733647835","true","2024","12","8"
